,ni_load,fe_load,co_load,mn_load,ce_load,la_load,target
1673,0.3,0.2,0.0,0.5,0.0,0.0,0.4496985
1674,0.3,0.2,0.1,0.0,0.0,0.4,0.4219075
1675,0.3,0.2,0.1,0.0,0.4,0.0,0.42476925
1676,0.3,0.2,0.1,0.4,0.0,0.0,0.44243774999999996
1677,0.3,0.2,0.2,0.0,0.0,0.3,0.41082525
1678,0.3,0.2,0.2,0.0,0.3,0.0,0.41846225
1679,0.3,0.2,0.2,0.3,0.0,0.0,0.4242855
1680,0.3,0.2,0.3,0.0,0.0,0.2,0.41161625
1681,0.3,0.2,0.3,0.0,0.2,0.0,0.400453
1682,0.3,0.2,0.3,0.2,0.0,0.0,0.40438675
1683,0.3,0.2,0.4,0.0,0.0,0.1,0.41146474999999993
1684,0.3,0.2,0.4,0.0,0.1,0.0,0.40992975
1685,0.3,0.2,0.4,0.1,0.0,0.0,0.407213
1686,0.3,0.2,0.5,0.0,0.0,0.0,0.40925
1687,0.3,0.3,0.0,0.0,0.0,0.4,0.47779099999999997
1688,0.3,0.3,0.0,0.0,0.1,0.3,0.48189374999999995
1689,0.3,0.3,0.0,0.0,0.2,0.2,0.4647065
1690,0.3,0.3,0.0,0.0,0.3,0.1,0.45811275
1691,0.3,0.3,0.0,0.0,0.4,0.0,0.442772
1692,0.3,0.3,0.0,0.1,0.0,0.3,0.47742074999999995
1693,0.3,0.3,0.0,0.1,0.3,0.0,0.44480875
1694,0.3,0.3,0.0,0.2,0.0,0.2,0.47346075
1695,0.3,0.3,0.0,0.2,0.2,0.0,0.45087525
1696,0.3,0.3,0.0,0.3,0.0,0.1,0.45749825
1697,0.3,0.3,0.0,0.3,0.1,0.0,0.44220449999999994
1698,0.3,0.3,0.0,0.4,0.0,0.0,0.455283
1699,0.3,0.3,0.1,0.0,0.0,0.3,0.42813249999999997
1700,0.3,0.3,0.1,0.0,0.3,0.0,0.42590799999999995
1701,0.3,0.3,0.1,0.3,0.0,0.0,0.4349145
1702,0.3,0.3,0.2,0.0,0.0,0.2,0.41640649999999996
1703,0.3,0.3,0.2,0.0,0.2,0.0,0.41256575
1704,0.3,0.3,0.2,0.2,0.0,0.0,0.41579725
1705,0.3,0.3,0.3,0.0,0.0,0.1,0.40329
1706,0.3,0.3,0.3,0.0,0.1,0.0,0.405389
1707,0.3,0.3,0.3,0.1,0.0,0.0,0.4095825
1708,0.3,0.3,0.4,0.0,0.0,0.0,0.40491849999999996
1709,0.3,0.4,0.0,0.0,0.0,0.3,0.453986
1710,0.3,0.4,0.0,0.0,0.1,0.2,0.4557965
1711,0.3,0.4,0.0,0.0,0.2,0.1,0.43984075
1712,0.3,0.4,0.0,0.0,0.3,0.0,0.43136525000000003
1713,0.3,0.4,0.0,0.1,0.0,0.2,0.44848025
1714,0.3,0.4,0.0,0.1,0.2,0.0,0.442237
1715,0.3,0.4,0.0,0.2,0.0,0.1,0.46238175000000004
1716,0.3,0.4,0.0,0.2,0.1,0.0,0.4457755
1717,0.3,0.4,0.0,0.3,0.0,0.0,0.45780425
1718,0.3,0.4,0.1,0.0,0.0,0.2,0.42008325
1719,0.3,0.4,0.1,0.0,0.2,0.0,0.42438925
1720,0.3,0.4,0.1,0.2,0.0,0.0,0.43572599999999995
1721,0.3,0.4,0.2,0.0,0.0,0.1,0.4161775
1722,0.3,0.4,0.2,0.0,0.1,0.0,0.42181325000000003
1723,0.3,0.4,0.2,0.1,0.0,0.0,0.41812075
1724,0.3,0.4,0.3,0.0,0.0,0.0,0.41172725
1725,0.3,0.5,0.0,0.0,0.0,0.2,0.45023799999999997
1726,0.3,0.5,0.0,0.0,0.1,0.1,0.44232
1727,0.3,0.5,0.0,0.0,0.2,0.0,0.4561675
1728,0.3,0.5,0.0,0.1,0.0,0.1,0.45068325
1729,0.3,0.5,0.0,0.1,0.1,0.0,0.43579249999999997
1730,0.3,0.5,0.0,0.2,0.0,0.0,0.464301
1731,0.3,0.5,0.1,0.0,0.0,0.1,0.42179875
1732,0.3,0.5,0.1,0.0,0.1,0.0,0.41169599999999995
1733,0.3,0.5,0.1,0.1,0.0,0.0,0.4291155
1734,0.3,0.5,0.2,0.0,0.0,0.0,0.41169075
1735,0.3,0.6,0.0,0.0,0.0,0.1,0.425892
1736,0.3,0.6,0.0,0.0,0.1,0.0,0.44843825
1737,0.3,0.6,0.0,0.1,0.0,0.0,0.456125
1738,0.3,0.6,0.1,0.0,0.0,0.0,0.42317125
1739,0.3,0.7,0.0,0.0,0.0,0.0,0.46204825
1740,0.4,0.0,0.0,0.0,0.0,0.6,0.49139674999999994
1741,0.4,0.0,0.0,0.0,0.1,0.5,0.49776475
1742,0.4,0.0,0.0,0.0,0.2,0.4,0.5026875
1743,0.4,0.0,0.0,0.0,0.3,0.3,0.52029875
1744,0.4,0.0,0.0,0.0,0.4,0.2,0.49368124999999996
1745,0.4,0.0,0.0,0.0,0.5,0.1,0.4684055
1746,0.4,0.0,0.0,0.0,0.6,0.0,0.45173549999999996
1747,0.4,0.0,0.0,0.1,0.0,0.5,0.517914
1748,0.4,0.0,0.0,0.1,0.1,0.4,0.520327
1749,0.4,0.0,0.0,0.1,0.2,0.3,0.48878425000000003
1750,0.4,0.0,0.0,0.1,0.3,0.2,0.4785595
1751,0.4,0.0,0.0,0.1,0.4,0.1,0.48893699999999995
1752,0.4,0.0,0.0,0.1,0.5,0.0,0.48128375
1753,0.4,0.0,0.0,0.2,0.0,0.4,0.4957147499999999
1754,0.4,0.0,0.0,0.2,0.1,0.3,0.5221640000000001
1755,0.4,0.0,0.0,0.2,0.2,0.2,0.51207125
1756,0.4,0.0,0.0,0.2,0.3,0.1,0.48473475
1757,0.4,0.0,0.0,0.2,0.4,0.0,0.48896399999999995
1758,0.4,0.0,0.0,0.3,0.0,0.3,0.50028325
1759,0.4,0.0,0.0,0.3,0.1,0.2,0.52167
1760,0.4,0.0,0.0,0.3,0.2,0.1,0.5046585
1761,0.4,0.0,0.0,0.3,0.3,0.0,0.46860275
1762,0.4,0.0,0.0,0.4,0.0,0.2,0.5344705
1763,0.4,0.0,0.0,0.4,0.1,0.1,0.50818575
1764,0.4,0.0,0.0,0.4,0.2,0.0,0.47745599999999994
1765,0.4,0.0,0.0,0.5,0.0,0.1,0.53992225
1766,0.4,0.0,0.0,0.5,0.1,0.0,0.49887525
1767,0.4,0.0,0.0,0.6,0.0,0.0,0.51024825
1768,0.4,0.0,0.1,0.0,0.0,0.5,0.45302824999999997
1769,0.4,0.0,0.1,0.0,0.1,0.4,0.444115
1770,0.4,0.0,0.1,0.0,0.2,0.3,0.44484775
1771,0.4,0.0,0.1,0.0,0.3,0.2,0.44683799999999996
1772,0.4,0.0,0.1,0.0,0.4,0.1,0.43577425
1773,0.4,0.0,0.1,0.0,0.5,0.0,0.435964
1774,0.4,0.0,0.1,0.1,0.0,0.4,0.46963799999999994
1775,0.4,0.0,0.1,0.1,0.4,0.0,0.4452365
1776,0.4,0.0,0.1,0.2,0.0,0.3,0.45828624999999995
1777,0.4,0.0,0.1,0.2,0.3,0.0,0.45600624999999995
1778,0.4,0.0,0.1,0.3,0.0,0.2,0.47353225
1779,0.4,0.0,0.1,0.3,0.2,0.0,0.44368825
1780,0.4,0.0,0.1,0.4,0.0,0.1,0.4610735
1781,0.4,0.0,0.1,0.4,0.1,0.0,0.447392
1782,0.4,0.0,0.1,0.5,0.0,0.0,0.45890549999999997
1783,0.4,0.0,0.2,0.0,0.0,0.4,0.4277955
1784,0.4,0.0,0.2,0.0,0.1,0.3,0.44243574999999996
1785,0.4,0.0,0.2,0.0,0.2,0.2,0.4338105
1786,0.4,0.0,0.2,0.0,0.3,0.1,0.41444149999999996
1787,0.4,0.0,0.2,0.0,0.4,0.0,0.42396725
1788,0.4,0.0,0.2,0.1,0.0,0.3,0.44902299999999995
1789,0.4,0.0,0.2,0.1,0.3,0.0,0.42445449999999996
1790,0.4,0.0,0.2,0.2,0.0,0.2,0.45495699999999994
1791,0.4,0.0,0.2,0.2,0.2,0.0,0.43242975
1792,0.4,0.0,0.2,0.3,0.0,0.1,0.43405775
1793,0.4,0.0,0.2,0.3,0.1,0.0,0.43424725
1794,0.4,0.0,0.2,0.4,0.0,0.0,0.43629399999999996
1795,0.4,0.0,0.3,0.0,0.0,0.3,0.42330049999999997
1796,0.4,0.0,0.3,0.0,0.1,0.2,0.42621449999999994
1797,0.4,0.0,0.3,0.0,0.2,0.1,0.41473525
1798,0.4,0.0,0.3,0.0,0.3,0.0,0.420757
1799,0.4,0.0,0.3,0.1,0.0,0.2,0.43167449999999996
1800,0.4,0.0,0.3,0.1,0.2,0.0,0.42302049999999997
1801,0.4,0.0,0.3,0.2,0.0,0.1,0.42275349999999995
1802,0.4,0.0,0.3,0.2,0.1,0.0,0.42830974999999993
1803,0.4,0.0,0.3,0.3,0.0,0.0,0.42969549999999995
1804,0.4,0.0,0.4,0.0,0.0,0.2,0.41905974999999995
1805,0.4,0.0,0.4,0.0,0.1,0.1,0.41409624999999994
1806,0.4,0.0,0.4,0.0,0.2,0.0,0.42303025
1807,0.4,0.0,0.4,0.1,0.0,0.1,0.4167894999999999
1808,0.4,0.0,0.4,0.1,0.1,0.0,0.41972525
1809,0.4,0.0,0.4,0.2,0.0,0.0,0.41969899999999993
1810,0.4,0.0,0.5,0.0,0.0,0.1,0.42227049999999994
1811,0.4,0.0,0.5,0.0,0.1,0.0,0.42062225
1812,0.4,0.0,0.5,0.1,0.0,0.0,0.414315
1813,0.4,0.0,0.6,0.0,0.0,0.0,0.4202885
1814,0.4,0.1,0.0,0.0,0.0,0.5,0.4721745
1815,0.4,0.1,0.0,0.0,0.1,0.4,0.47188925
1816,0.4,0.1,0.0,0.0,0.2,0.3,0.500031
1817,0.4,0.1,0.0,0.0,0.3,0.2,0.4583625
1818,0.4,0.1,0.0,0.0,0.4,0.1,0.45536075
1819,0.4,0.1,0.0,0.0,0.5,0.0,0.45715374999999997
1820,0.4,0.1,0.0,0.1,0.0,0.4,0.47769799999999996
1821,0.4,0.1,0.0,0.1,0.4,0.0,0.46273025
1822,0.4,0.1,0.0,0.2,0.0,0.3,0.5105519999999999
1823,0.4,0.1,0.0,0.2,0.3,0.0,0.4666635
1824,0.4,0.1,0.0,0.3,0.0,0.2,0.49370625
1825,0.4,0.1,0.0,0.3,0.2,0.0,0.46811474999999997
1826,0.4,0.1,0.0,0.4,0.0,0.1,0.49372649999999996
1827,0.4,0.1,0.0,0.4,0.1,0.0,0.46635324999999994
1828,0.4,0.1,0.0,0.5,0.0,0.0,0.5059612499999999
1829,0.4,0.1,0.1,0.0,0.0,0.4,0.43060875
1830,0.4,0.1,0.1,0.0,0.4,0.0,0.42846175
1831,0.4,0.1,0.1,0.4,0.0,0.0,0.44289324999999996
1832,0.4,0.1,0.2,0.0,0.0,0.3,0.41866549999999997
1833,0.4,0.1,0.2,0.0,0.3,0.0,0.40774475
1834,0.4,0.1,0.2,0.3,0.0,0.0,0.414244
1835,0.4,0.1,0.3,0.0,0.0,0.2,0.4172275
1836,0.4,0.1,0.3,0.0,0.2,0.0,0.40937949999999995
1837,0.4,0.1,0.3,0.2,0.0,0.0,0.4063385
1838,0.4,0.1,0.4,0.0,0.0,0.1,0.39993524999999996
1839,0.4,0.1,0.4,0.0,0.1,0.0,0.40340224999999996
1840,0.4,0.1,0.4,0.1,0.0,0.0,0.39403675
1841,0.4,0.1,0.5,0.0,0.0,0.0,0.41013625
1842,0.4,0.2,0.0,0.0,0.0,0.4,0.45986174999999996
1843,0.4,0.2,0.0,0.0,0.1,0.3,0.46751925
1844,0.4,0.2,0.0,0.0,0.2,0.2,0.46241925
1845,0.4,0.2,0.0,0.0,0.3,0.1,0.44341175
1846,0.4,0.2,0.0,0.0,0.4,0.0,0.43579599999999996
1847,0.4,0.2,0.0,0.1,0.0,0.3,0.45880075
1848,0.4,0.2,0.0,0.1,0.3,0.0,0.44542649999999995
1849,0.4,0.2,0.0,0.2,0.0,0.2,0.47335599999999994
1850,0.4,0.2,0.0,0.2,0.2,0.0,0.457349
1851,0.4,0.2,0.0,0.3,0.0,0.1,0.46077599999999996
1852,0.4,0.2,0.0,0.3,0.1,0.0,0.4511385
1853,0.4,0.2,0.0,0.4,0.0,0.0,0.46260025
1854,0.4,0.2,0.1,0.0,0.0,0.3,0.42502124999999996
1855,0.4,0.2,0.1,0.0,0.3,0.0,0.420091
1856,0.4,0.2,0.1,0.3,0.0,0.0,0.42905
1857,0.4,0.2,0.2,0.0,0.0,0.2,0.42389675
1858,0.4,0.2,0.2,0.0,0.2,0.0,0.42218075
1859,0.4,0.2,0.2,0.2,0.0,0.0,0.42449025
1860,0.4,0.2,0.3,0.0,0.0,0.1,0.40561274999999997
1861,0.4,0.2,0.3,0.0,0.1,0.0,0.40994574999999994
1862,0.4,0.2,0.3,0.1,0.0,0.0,0.4033715
1863,0.4,0.2,0.4,0.0,0.0,0.0,0.40919349999999993
1864,0.4,0.3,0.0,0.0,0.0,0.3,0.46554850000000003
1865,0.4,0.3,0.0,0.0,0.1,0.2,0.45650225
1866,0.4,0.3,0.0,0.0,0.2,0.1,0.4426195
1867,0.4,0.3,0.0,0.0,0.3,0.0,0.44124675
1868,0.4,0.3,0.0,0.1,0.0,0.2,0.4547055
1869,0.4,0.3,0.0,0.1,0.2,0.0,0.448137
1870,0.4,0.3,0.0,0.2,0.0,0.1,0.44182299999999997
1871,0.4,0.3,0.0,0.2,0.1,0.0,0.4452315
1872,0.4,0.3,0.0,0.3,0.0,0.0,0.455025
1873,0.4,0.3,0.1,0.0,0.0,0.2,0.42207174999999997
1874,0.4,0.3,0.1,0.0,0.2,0.0,0.43374
1875,0.4,0.3,0.1,0.2,0.0,0.0,0.42449475000000003
1876,0.4,0.3,0.2,0.0,0.0,0.1,0.40019499999999997
1877,0.4,0.3,0.2,0.0,0.1,0.0,0.41882949999999997
1878,0.4,0.3,0.2,0.1,0.0,0.0,0.40749025
1879,0.4,0.3,0.3,0.0,0.0,0.0,0.407022
1880,0.4,0.4,0.0,0.0,0.0,0.2,0.45163299999999995
1881,0.4,0.4,0.0,0.0,0.1,0.1,0.460034
1882,0.4,0.4,0.0,0.0,0.2,0.0,0.46131449999999996
1883,0.4,0.4,0.0,0.1,0.0,0.1,0.45315649999999996
1884,0.4,0.4,0.0,0.1,0.1,0.0,0.445275
1885,0.4,0.4,0.0,0.2,0.0,0.0,0.44397925
1886,0.4,0.4,0.1,0.0,0.0,0.1,0.41951825
1887,0.4,0.4,0.1,0.0,0.1,0.0,0.4308805
1888,0.4,0.4,0.1,0.1,0.0,0.0,0.43306599999999995
1889,0.4,0.4,0.2,0.0,0.0,0.0,0.42139375
1890,0.4,0.5,0.0,0.0,0.0,0.1,0.43792825
1891,0.4,0.5,0.0,0.0,0.1,0.0,0.45929775
1892,0.4,0.5,0.0,0.1,0.0,0.0,0.4670485
1893,0.4,0.5,0.1,0.0,0.0,0.0,0.420528
1894,0.4,0.6,0.0,0.0,0.0,0.0,0.428612
1895,0.5,0.0,0.0,0.0,0.0,0.5,0.5092814999999999
1896,0.5,0.0,0.0,0.0,0.1,0.4,0.5286845
1897,0.5,0.0,0.0,0.0,0.2,0.3,0.49812324999999996
1898,0.5,0.0,0.0,0.0,0.3,0.2,0.4936405
1899,0.5,0.0,0.0,0.0,0.4,0.1,0.4783975
1900,0.5,0.0,0.0,0.0,0.5,0.0,0.45924899999999996
1901,0.5,0.0,0.0,0.1,0.0,0.4,0.51679775
1902,0.5,0.0,0.0,0.1,0.1,0.3,0.52192525
1903,0.5,0.0,0.0,0.1,0.2,0.2,0.48897799999999997
1904,0.5,0.0,0.0,0.1,0.3,0.1,0.48610200000000003
1905,0.5,0.0,0.0,0.1,0.4,0.0,0.5023584999999999
1906,0.5,0.0,0.0,0.2,0.0,0.3,0.49599724999999995
1907,0.5,0.0,0.0,0.2,0.1,0.2,0.49860425
1908,0.5,0.0,0.0,0.2,0.2,0.1,0.48892625
1909,0.5,0.0,0.0,0.2,0.3,0.0,0.48889249999999995
1910,0.5,0.0,0.0,0.3,0.0,0.2,0.511374
1911,0.5,0.0,0.0,0.3,0.1,0.1,0.534825
1912,0.5,0.0,0.0,0.3,0.2,0.0,0.47461624999999996
1913,0.5,0.0,0.0,0.4,0.0,0.1,0.5197795
1914,0.5,0.0,0.0,0.4,0.1,0.0,0.48120399999999997
1915,0.5,0.0,0.0,0.5,0.0,0.0,0.5173505
1916,0.5,0.0,0.1,0.0,0.0,0.4,0.44321325
1917,0.5,0.0,0.1,0.0,0.1,0.3,0.45608225
1918,0.5,0.0,0.1,0.0,0.2,0.2,0.45860225
1919,0.5,0.0,0.1,0.0,0.3,0.1,0.43587725
1920,0.5,0.0,0.1,0.0,0.4,0.0,0.446739
1921,0.5,0.0,0.1,0.1,0.0,0.3,0.45825224999999997
1922,0.5,0.0,0.1,0.1,0.3,0.0,0.44462425
1923,0.5,0.0,0.1,0.2,0.0,0.2,0.45053624999999997
1924,0.5,0.0,0.1,0.2,0.2,0.0,0.44434799999999997
1925,0.5,0.0,0.1,0.3,0.0,0.1,0.47341124999999995
1926,0.5,0.0,0.1,0.3,0.1,0.0,0.44407574999999994
1927,0.5,0.0,0.1,0.4,0.0,0.0,0.45776775000000003
1928,0.5,0.0,0.2,0.0,0.0,0.3,0.43059374999999994
1929,0.5,0.0,0.2,0.0,0.1,0.2,0.43700075
1930,0.5,0.0,0.2,0.0,0.2,0.1,0.42466225
1931,0.5,0.0,0.2,0.0,0.3,0.0,0.42885399999999996
1932,0.5,0.0,0.2,0.1,0.0,0.2,0.43704049999999994
1933,0.5,0.0,0.2,0.1,0.2,0.0,0.43728524999999996
1934,0.5,0.0,0.2,0.2,0.0,0.1,0.436873
1935,0.5,0.0,0.2,0.2,0.1,0.0,0.4427085
1936,0.5,0.0,0.2,0.3,0.0,0.0,0.44131299999999996
1937,0.5,0.0,0.3,0.0,0.0,0.2,0.42969475
1938,0.5,0.0,0.3,0.0,0.1,0.1,0.4214855
1939,0.5,0.0,0.3,0.0,0.2,0.0,0.42140299999999997
1940,0.5,0.0,0.3,0.1,0.0,0.1,0.4255805
1941,0.5,0.0,0.3,0.1,0.1,0.0,0.4188495
1942,0.5,0.0,0.3,0.2,0.0,0.0,0.42131399999999997
1943,0.5,0.0,0.4,0.0,0.0,0.1,0.41360399999999997
1944,0.5,0.0,0.4,0.0,0.1,0.0,0.423784
1945,0.5,0.0,0.4,0.1,0.0,0.0,0.425994
1946,0.5,0.0,0.5,0.0,0.0,0.0,0.429161
1947,0.5,0.1,0.0,0.0,0.0,0.4,0.46656549999999997
1948,0.5,0.1,0.0,0.0,0.1,0.3,0.49457075000000006
1949,0.5,0.1,0.0,0.0,0.2,0.2,0.4900335
1950,0.5,0.1,0.0,0.0,0.3,0.1,0.46981375
1951,0.5,0.1,0.0,0.0,0.4,0.0,0.463596
1952,0.5,0.1,0.0,0.1,0.0,0.3,0.50902875
1953,0.5,0.1,0.0,0.1,0.3,0.0,0.45379725
1954,0.5,0.1,0.0,0.2,0.0,0.2,0.489109
1955,0.5,0.1,0.0,0.2,0.2,0.0,0.45696425
1956,0.5,0.1,0.0,0.3,0.0,0.1,0.49116275
1957,0.5,0.1,0.0,0.3,0.1,0.0,0.45451949999999997
1958,0.5,0.1,0.0,0.4,0.0,0.0,0.4695825
1959,0.5,0.1,0.1,0.0,0.0,0.3,0.43543525
1960,0.5,0.1,0.1,0.0,0.3,0.0,0.435971
1961,0.5,0.1,0.1,0.3,0.0,0.0,0.42207775
1962,0.5,0.1,0.2,0.0,0.0,0.2,0.41477674999999997
1963,0.5,0.1,0.2,0.0,0.2,0.0,0.42037225
1964,0.5,0.1,0.2,0.2,0.0,0.0,0.41073175
1965,0.5,0.1,0.3,0.0,0.0,0.1,0.40046249999999994
1966,0.5,0.1,0.3,0.0,0.1,0.0,0.413788
1967,0.5,0.1,0.3,0.1,0.0,0.0,0.40540875
1968,0.5,0.1,0.4,0.0,0.0,0.0,0.40504399999999996
1969,0.5,0.2,0.0,0.0,0.0,0.3,0.462648
1970,0.5,0.2,0.0,0.0,0.1,0.2,0.47668049999999995
1971,0.5,0.2,0.0,0.0,0.2,0.1,0.46469475
1972,0.5,0.2,0.0,0.0,0.3,0.0,0.45559924999999996
1973,0.5,0.2,0.0,0.1,0.0,0.2,0.46315874999999995
1974,0.5,0.2,0.0,0.1,0.2,0.0,0.44312775000000004
1975,0.5,0.2,0.0,0.2,0.0,0.1,0.45804875
1976,0.5,0.2,0.0,0.2,0.1,0.0,0.454855
1977,0.5,0.2,0.0,0.3,0.0,0.0,0.49441250000000003
1978,0.5,0.2,0.1,0.0,0.0,0.2,0.41784375
1979,0.5,0.2,0.1,0.0,0.2,0.0,0.4253205
1980,0.5,0.2,0.1,0.2,0.0,0.0,0.43168575
1981,0.5,0.2,0.2,0.0,0.0,0.1,0.40480125
1982,0.5,0.2,0.2,0.0,0.1,0.0,0.40996449999999995
1983,0.5,0.2,0.2,0.1,0.0,0.0,0.40956499999999996
1984,0.5,0.2,0.3,0.0,0.0,0.0,0.41357775
1985,0.5,0.3,0.0,0.0,0.0,0.2,0.46241825000000003
1986,0.5,0.3,0.0,0.0,0.1,0.1,0.46502049999999995
1987,0.5,0.3,0.0,0.0,0.2,0.0,0.434014
1988,0.5,0.3,0.0,0.1,0.0,0.1,0.45591774999999995
1989,0.5,0.3,0.0,0.1,0.1,0.0,0.4422285
1990,0.5,0.3,0.0,0.2,0.0,0.0,0.44869499999999995
1991,0.5,0.3,0.1,0.0,0.0,0.1,0.41132224999999994
1992,0.5,0.3,0.1,0.0,0.1,0.0,0.430048
1993,0.5,0.3,0.1,0.1,0.0,0.0,0.4288595
1994,0.5,0.3,0.2,0.0,0.0,0.0,0.41524275
1995,0.5,0.4,0.0,0.0,0.0,0.1,0.43246674999999996
1996,0.5,0.4,0.0,0.0,0.1,0.0,0.43101075
1997,0.5,0.4,0.0,0.1,0.0,0.0,0.450022
1998,0.5,0.4,0.1,0.0,0.0,0.0,0.436102
1999,0.5,0.5,0.0,0.0,0.0,0.0,0.44526175
2000,0.6,0.0,0.0,0.0,0.0,0.4,0.470474
2001,0.6,0.0,0.0,0.0,0.1,0.3,0.48975175
2002,0.6,0.0,0.0,0.0,0.2,0.2,0.48687825
2003,0.6,0.0,0.0,0.0,0.3,0.1,0.48518075
2004,0.6,0.0,0.0,0.0,0.4,0.0,0.46666825
2005,0.6,0.0,0.0,0.1,0.0,0.3,0.47506325
2006,0.6,0.0,0.0,0.1,0.1,0.2,0.5031472499999999
2007,0.6,0.0,0.0,0.1,0.2,0.1,0.515722
2008,0.6,0.0,0.0,0.1,0.3,0.0,0.5004415
2009,0.6,0.0,0.0,0.2,0.0,0.2,0.51170275
2010,0.6,0.0,0.0,0.2,0.1,0.1,0.51861125
2011,0.6,0.0,0.0,0.2,0.2,0.0,0.49409474999999997
2012,0.6,0.0,0.0,0.3,0.0,0.1,0.534203
2013,0.6,0.0,0.0,0.3,0.1,0.0,0.5112367499999999
2014,0.6,0.0,0.0,0.4,0.0,0.0,0.5003837499999999
2015,0.6,0.0,0.1,0.0,0.0,0.3,0.437138
2016,0.6,0.0,0.1,0.0,0.1,0.2,0.45132225
2017,0.6,0.0,0.1,0.0,0.2,0.1,0.44868399999999997
2018,0.6,0.0,0.1,0.0,0.3,0.0,0.44744649999999997
2019,0.6,0.0,0.1,0.1,0.0,0.2,0.45717625
2020,0.6,0.0,0.1,0.1,0.2,0.0,0.45265475
2021,0.6,0.0,0.1,0.2,0.0,0.1,0.45416399999999996
2022,0.6,0.0,0.1,0.2,0.1,0.0,0.4443985
2023,0.6,0.0,0.1,0.3,0.0,0.0,0.46491225
2024,0.6,0.0,0.2,0.0,0.0,0.2,0.43526
2025,0.6,0.0,0.2,0.0,0.1,0.1,0.433314
2026,0.6,0.0,0.2,0.0,0.2,0.0,0.4393085
2027,0.6,0.0,0.2,0.1,0.0,0.1,0.44817599999999996
2028,0.6,0.0,0.2,0.1,0.1,0.0,0.44260075
2029,0.6,0.0,0.2,0.2,0.0,0.0,0.44219875
2030,0.6,0.0,0.3,0.0,0.0,0.1,0.42034499999999997
2031,0.6,0.0,0.3,0.0,0.1,0.0,0.44272775
2032,0.6,0.0,0.3,0.1,0.0,0.0,0.41798250000000003
2033,0.6,0.0,0.4,0.0,0.0,0.0,0.425576
2034,0.6,0.1,0.0,0.0,0.0,0.3,0.47945525
2035,0.6,0.1,0.0,0.0,0.1,0.2,0.48767974999999997
2036,0.6,0.1,0.0,0.0,0.2,0.1,0.436093
2037,0.6,0.1,0.0,0.0,0.3,0.0,0.46798275
2038,0.6,0.1,0.0,0.1,0.0,0.2,0.481918
2039,0.6,0.1,0.0,0.1,0.2,0.0,0.44688525
2040,0.6,0.1,0.0,0.2,0.0,0.1,0.482013
2041,0.6,0.1,0.0,0.2,0.1,0.0,0.45639050000000003
2042,0.6,0.1,0.0,0.3,0.0,0.0,0.46798074999999995
2043,0.6,0.1,0.1,0.0,0.0,0.2,0.43100074999999993
2044,0.6,0.1,0.1,0.0,0.2,0.0,0.42630049999999997
2045,0.6,0.1,0.1,0.2,0.0,0.0,0.44012799999999996
2046,0.6,0.1,0.2,0.0,0.0,0.1,0.41851525
2047,0.6,0.1,0.2,0.0,0.1,0.0,0.41597775
2048,0.6,0.1,0.2,0.1,0.0,0.0,0.42315899999999995
2049,0.6,0.1,0.3,0.0,0.0,0.0,0.4048905
2050,0.6,0.2,0.0,0.0,0.0,0.2,0.450581
2051,0.6,0.2,0.0,0.0,0.1,0.1,0.452956
2052,0.6,0.2,0.0,0.0,0.2,0.0,0.45343325
2053,0.6,0.2,0.0,0.1,0.0,0.1,0.44960124999999995
2054,0.6,0.2,0.0,0.1,0.1,0.0,0.4472075
2055,0.6,0.2,0.0,0.2,0.0,0.0,0.47458275
2056,0.6,0.2,0.1,0.0,0.0,0.1,0.430661
2057,0.6,0.2,0.1,0.0,0.1,0.0,0.42589525
2058,0.6,0.2,0.1,0.1,0.0,0.0,0.428082
2059,0.6,0.2,0.2,0.0,0.0,0.0,0.417834
2060,0.6,0.3,0.0,0.0,0.0,0.1,0.44452975
2061,0.6,0.3,0.0,0.0,0.1,0.0,0.441223
2062,0.6,0.3,0.0,0.1,0.0,0.0,0.44780299999999995
2063,0.6,0.3,0.1,0.0,0.0,0.0,0.4278875
2064,0.6,0.4,0.0,0.0,0.0,0.0,0.4639315
2065,0.7,0.0,0.0,0.0,0.0,0.3,0.495202
2066,0.7,0.0,0.0,0.0,0.1,0.2,0.485532
2067,0.7,0.0,0.0,0.0,0.2,0.1,0.47927825
2068,0.7,0.0,0.0,0.0,0.3,0.0,0.47344974999999995
2069,0.7,0.0,0.0,0.1,0.0,0.2,0.5333985
2070,0.7,0.0,0.0,0.1,0.1,0.1,0.48987424999999996
2071,0.7,0.0,0.0,0.1,0.2,0.0,0.47751449999999995
2072,0.7,0.0,0.0,0.2,0.0,0.1,0.53293075
2073,0.7,0.0,0.0,0.2,0.1,0.0,0.48481
2074,0.7,0.0,0.0,0.3,0.0,0.0,0.5022555
2075,0.7,0.0,0.1,0.0,0.0,0.2,0.436462
2076,0.7,0.0,0.1,0.0,0.1,0.1,0.46158475
2077,0.7,0.0,0.1,0.0,0.2,0.0,0.45230899999999996
2078,0.7,0.0,0.1,0.1,0.0,0.1,0.452955
2079,0.7,0.0,0.1,0.1,0.1,0.0,0.449929
2080,0.7,0.0,0.1,0.2,0.0,0.0,0.46113624999999997
2081,0.7,0.0,0.2,0.0,0.0,0.1,0.43255
2082,0.7,0.0,0.2,0.0,0.1,0.0,0.431896
2083,0.7,0.0,0.2,0.1,0.0,0.0,0.45132799999999995
2084,0.7,0.0,0.3,0.0,0.0,0.0,0.42843875
